ENSG00000011021,3
ENSG00000064932,17
ENSG00000011105,3
ENSG00000028116,4
ENSG00000039139,9
ENSG00000027075,2
ENSG00000016490,2
ENSG00000023228,2
ENSG00000048052,13
ENSG00000015520,3
ENSG00000065000,27
ENSG00000010256,1
ENSG00000028277,3
ENSG00000039600,3
ENSG00000012124,4
ENSG00000014257,4
ENSG00000011422,2
ENSG00000010318,1
ENSG00000031003,3
ENSG00000023839,5
ENSG00000049246,19
ENSG00000065325,22
ENSG00000011478,1
ENSG00000023041,3
ENSG00000032444,24
ENSG00000018625,1
ENSG00000030066,1
ENSG00000031081,3
ENSG00000049540,2
ENSG00000019186,2
ENSG00000065361,10
ENSG00000029534,8
ENSG00000041880,1
ENSG00000033050,5
ENSG00000033011,15
ENSG00000017427,1
ENSG00000027697,3
ENSG00000051341,6
ENSG00000065485,30
ENSG00000029639,2
ENSG00000019144,4
ENSG00000025434,2
ENSG00000053524,4
ENSG00000065526,9
ENSG00000020577,3
ENSG00000012983,3
ENSG00000032389,4
ENSG00000026508,2
ENSG00000021852,1
ENSG00000035141,19
ENSG00000053747,7
ENSG00000012504,1
ENSG00000067057,15
ENSG00000021488,2
ENSG00000011028,1
ENSG00000012171,1
ENSG00000010219,1
ENSG00000046889,21
ENSG00000022840,1
ENSG00000035403,3
ENSG00000034533,1
ENSG00000054793,3
ENSG00000068793,22
ENSG00000016602,2
ENSG00000021645,5
ENSG00000014138,2
ENSG00000027644,7
ENSG00000012779,1
ENSG00000018699,1
ENSG00000019169,2
ENSG00000024526,1
ENSG00000035664,4
ENSG00000013503,1
ENSG00000025708,4
ENSG00000023697,1
ENSG00000069018,3
ENSG00000020426,3
ENSG00000048342,3
ENSG00000035928,2
ENSG00000025156,3
ENSG00000035681,16
ENSG00000016864,2
ENSG00000032742,3
ENSG00000056661,3
ENSG00000023902,4
ENSG00000069188,24
ENSG00000013588,1
ENSG00000015475,2
ENSG00000048471,10
ENSG00000037757,7
ENSG00000036448,24
ENSG00000035687,2
ENSG00000025423,1
ENSG00000069696,20
ENSG00000023171,7
ENSG00000031823,2
ENSG00000038358,3
ENSG00000027001,3
ENSG00000036565,6
ENSG00000037280,20
ENSG00000033327,1
ENSG00000062038,2
ENSG00000070366,27
ENSG00000023892,1
ENSG00000011347,1
ENSG00000049618,12
ENSG00000038210,3
ENSG00000037897,1
ENSG00000038382,10
ENSG00000025772,2
ENSG00000071626,25
ENSG00000022976,2
ENSG00000040275,2
ENSG00000050555,11
ENSG00000042813,3
ENSG00000019102,3
ENSG00000019549,1
ENSG00000063015,3
ENSG00000072274,15
ENSG00000027869,4
ENSG00000013275,1
ENSG00000033100,2
ENSG00000051382,7
ENSG00000023287,3
ENSG00000042980,4
ENSG00000039319,1
ENSG00000029725,3
ENSG00000038532,6
ENSG00000018236,2
ENSG00000063241,2
ENSG00000072682,27
ENSG00000033122,9
ENSG00000042062,4
ENSG00000052126,2
ENSG00000025039,1
ENSG00000040633,3
ENSG00000040933,3
ENSG00000044524,7
ENSG00000064225,27
ENSG00000073849,2
ENSG00000016391,1
ENSG00000034053,2
ENSG00000020129,1
ENSG00000052344,4
ENSG00000025293,1
ENSG00000064419,2
ENSG00000074071,34
ENSG00000023445,1
ENSG00000028203,3
ENSG00000041515,3
ENSG00000054654,12
ENSG00000047457,4
ENSG00000027847,6
ENSG00000047578,6
ENSG00000064687,17
ENSG00000033178,9
ENSG00000074181,3
ENSG00000013583,1
ENSG00000047662,21
ENSG00000037042,3
ENSG00000038945,3
ENSG00000075340,3
ENSG00000031698,1
ENSG00000026950,1
ENSG00000018869,1
ENSG00000047849,3
ENSG00000042832,15
ENSG00000048828,20
ENSG00000024048,2
ENSG00000038427,5
ENSG00000037749,3
ENSG00000075856,35
ENSG00000036530,1
ENSG00000049089,10
ENSG00000039068,2
ENSG00000048392,1
ENSG00000040531,2
ENSG00000077063,8
ENSG00000029153,3
ENSG00000014824,1
ENSG00000050748,2
ENSG00000044574,2
ENSG00000039123,2
ENSG00000048140,6
ENSG00000050344,1
ENSG00000050426,3
ENSG00000077800,35
ENSG00000020633,1
ENSG00000051009,2
ENSG00000051523,1
ENSG00000048545,1
ENSG00000050393,2
ENSG00000054392,4
ENSG00000042088,3
ENSG00000065534,28
ENSG00000078814,5
ENSG00000033627,2
ENSG00000051825,14
ENSG00000019582,1
ENSG00000060566,2
ENSG00000052795,4
ENSG00000025800,1
ENSG00000043514,1
ENSG00000026103,1
ENSG00000054983,4
ENSG00000042317,3
ENSG00000065717,5
ENSG00000039523,3
ENSG00000030582,1
ENSG00000079102,5
ENSG00000053918,3
ENSG00000047617,3
ENSG00000052850,2
ENSG00000066427,17
ENSG00000079931,4
ENSG00000016402,1
ENSG00000054118,4
ENSG00000064489,20
ENSG00000046604,3
ENSG00000053108,3
ENSG00000055813,5
ENSG00000026652,1
ENSG00000055955,2
ENSG00000057704,3
ENSG00000049759,4
ENSG00000066923,23
ENSG00000081842,35
ENSG00000044459,3
ENSG00000054356,2
ENSG00000064490,2
ENSG00000054148,5
ENSG00000047644,1
ENSG00000055950,14
ENSG00000038002,2
ENSG00000058272,1
ENSG00000050130,2
ENSG00000067365,32
ENSG00000033030,2
ENSG00000081853,18
ENSG00000047315,3
ENSG00000039987,2
ENSG00000065268,30
ENSG00000054179,20
ENSG00000057019,4
ENSG00000030304,3
ENSG00000047579,3
ENSG00000042781,7
ENSG00000082293,31
ENSG00000058085,5
ENSG00000049245,3
ENSG00000058335,10
ENSG00000039650,4
ENSG00000059573,2
ENSG00000051620,1
ENSG00000043462,3
ENSG00000082512,1
ENSG00000035862,1
ENSG00000055957,10
ENSG00000058866,5
ENSG00000060709,8
ENSG00000083097,4
ENSG00000019991,1
ENSG00000049656,1
ENSG00000060982,2
ENSG00000054282,3
ENSG00000070047,12
ENSG00000044115,1
ENSG00000084234,6
ENSG00000038295,9
ENSG00000021776,1
ENSG00000048028,1
ENSG00000059377,7
ENSG00000047346,6
ENSG00000050767,6
ENSG00000063177,1
ENSG00000032219,1
ENSG00000061936,6
ENSG00000070061,8
ENSG00000084674,18
ENSG00000040731,3
ENSG00000040199,3
ENSG00000059769,2
ENSG00000034677,2
ENSG00000066827,14
ENSG00000063854,17
ENSG00000055118,4
ENSG00000070159,5
ENSG00000038274,2
ENSG00000085185,7
ENSG00000041982,1
ENSG00000053501,5
ENSG00000060339,2
ENSG00000064201,28
ENSG00000070182,8
ENSG00000049283,3
ENSG00000085276,4
ENSG00000067560,4
ENSG00000061918,2
ENSG00000064195,2
ENSG00000064309,1
ENSG00000063245,3
ENSG00000049541,2
ENSG00000086205,17
ENSG00000049323,8
ENSG00000064012,1
ENSG00000047932,9
ENSG00000067900,5
ENSG00000054267,9
ENSG00000064886,2
ENSG00000070444,8
ENSG00000087365,3
ENSG00000068724,19
ENSG00000037474,1
ENSG00000042445,4
ENSG00000088205,24
ENSG00000050165,1
ENSG00000035115,1
ENSG00000069020,2
ENSG00000063046,2
ENSG00000048162,1
ENSG00000071894,22
ENSG00000052749,2
ENSG00000088881,3
ENSG00000044446,2
ENSG00000056050,3
ENSG00000063660,2
ENSG00000057294,5
ENSG00000065427,6
ENSG00000059915,4
ENSG00000064545,2
ENSG00000072657,24
ENSG00000050327,2
ENSG00000089195,7
ENSG00000050820,2
ENSG00000047648,3
ENSG00000064961,10
ENSG00000057252,6
ENSG00000069431,6
ENSG00000064726,2
ENSG00000065357,3
ENSG00000060558,14
ENSG00000073146,16
ENSG00000047188,2
ENSG00000089597,3
ENSG00000051128,5
ENSG00000040608,1
ENSG00000059145,7
ENSG00000069712,1
ENSG00000043143,1
ENSG00000065054,2
ENSG00000060656,4
ENSG00000073331,3
ENSG00000090615,7
ENSG00000047936,8
ENSG00000054967,2
ENSG00000065150,1
ENSG00000060237,4
ENSG00000065978,1
ENSG00000065057,3
ENSG00000067113,1
ENSG00000073578,25
ENSG00000049319,1
ENSG00000090920,34
ENSG00000060971,4
ENSG00000066185,2
ENSG00000063438,14
ENSG00000065615,1
ENSG00000037241,1
ENSG00000073670,7
ENSG00000050030,1
ENSG00000091106,21
ENSG00000049130,3
ENSG00000055483,4
ENSG00000061273,10
ENSG00000066294,15
ENSG00000063601,4
ENSG00000043355,1
ENSG00000066735,9
ENSG00000068079,2
ENSG00000047365,2
ENSG00000091536,7
ENSG00000062716,2
ENSG00000064102,1
ENSG00000041988,3
ENSG00000037637,1
ENSG00000074219,3
ENSG00000092096,13
ENSG00000050438,2
ENSG00000040487,4
ENSG00000046653,1
ENSG00000071537,2
ENSG00000046651,1
ENSG00000067596,10
ENSG00000065183,3
ENSG00000067715,1
ENSG00000074276,25
ENSG00000092199,21
ENSG00000050730,1
ENSG00000065833,3
ENSG00000054523,3
ENSG00000068024,8
ENSG00000058056,2
ENSG00000092529,6
ENSG00000056998,2
ENSG00000072071,4
ENSG00000047621,1
ENSG00000065618,7
ENSG00000054611,2
ENSG00000068078,9
ENSG00000092758,28
ENSG00000042286,2
ENSG00000064313,3
ENSG00000072609,2
ENSG00000066468,1
ENSG00000064607,2
ENSG00000065970,2
ENSG00000054690,2
ENSG00000070756,26
ENSG00000078674,32
ENSG00000058668,3
ENSG00000092853,6
ENSG00000060718,8
ENSG00000064666,5
ENSG00000070371,5
ENSG00000071054,3
ENSG00000078747,3
ENSG00000054598,3
ENSG00000092931,3
ENSG00000059378,2
ENSG00000043039,1
ENSG00000068028,7
ENSG00000072736,5
ENSG00000070601,6
ENSG00000068831,6
ENSG00000059588,1
ENSG00000095066,33
ENSG00000073008,5
ENSG00000070610,4
ENSG00000066056,2
ENSG00000069399,4
ENSG00000073169,6
ENSG00000079337,10
ENSG00000095203,29
ENSG00000062485,1
ENSG00000036549,1
ENSG00000069764,8
ENSG00000060140,2
ENSG00000073282,8
ENSG00000049247,2
ENSG00000067829,12
ENSG00000070731,25
ENSG00000056586,1
ENSG00000065882,3
ENSG00000079393,3
ENSG00000064205,6
ENSG00000095380,2
ENSG00000048991,1
ENSG00000068781,3
ENSG00000070748,8
ENSG00000066777,5
ENSG00000067225,3
ENSG00000053702,1
ENSG00000070413,13
ENSG00000079432,9
ENSG00000095917,20
ENSG00000063761,3
ENSG00000070190,7
ENSG00000049769,2
ENSG00000066855,1
ENSG00000066455,10
ENSG00000080644,1
ENSG00000057593,1
ENSG00000064270,11
ENSG00000095951,7
ENSG00000056972,5
ENSG00000062096,1
ENSG00000065328,2
ENSG00000068796,3
ENSG00000070814,5
ENSG00000067141,1
ENSG00000067798,5
ENSG00000074416,4
ENSG00000066629,10
ENSG00000081237,4
ENSG00000096696,7
ENSG00000070423,2
ENSG00000070985,3
ENSG00000067191,3
ENSG00000067840,2
ENSG00000058673,2
ENSG00000074582,20
ENSG00000081248,17
ENSG00000055147,1
ENSG00000099821,31
ENSG00000074855,21
ENSG00000066084,4
ENSG00000071859,1
ENSG00000067334,2
ENSG00000050405,1
ENSG00000072134,5
ENSG00000075043,10
ENSG00000081818,16
ENSG00000061938,3
ENSG00000055163,4
ENSG00000099840,13
ENSG00000063515,2
ENSG00000054219,5
ENSG00000066135,2
ENSG00000068354,1
ENSG00000072195,9
ENSG00000075142,2
ENSG00000067048,6
ENSG00000065457,4
ENSG00000099866,35
ENSG00000051596,2
ENSG00000071564,7
ENSG00000065675,1
ENSG00000053254,1
ENSG00000075914,13
ENSG00000066230,6
ENSG00000072080,1
ENSG00000068137,3
ENSG00000072210,6
ENSG00000099910,33
ENSG00000066739,1
ENSG00000066117,4
ENSG00000076344,5
ENSG00000072121,5
ENSG00000059691,2
ENSG00000072518,26
ENSG00000049192,1
ENSG00000082556,5
ENSG00000064115,2
ENSG00000099949,35
ENSG00000064999,3
ENSG00000051180,1
ENSG00000066248,2
ENSG00000076356,7
ENSG00000066933,1
ENSG00000072163,15
ENSG00000070018,4
ENSG00000058804,1
ENSG00000049239,2
ENSG00000077935,3
ENSG00000082641,1
ENSG00000063244,7
ENSG00000059758,3
ENSG00000065613,2
ENSG00000099954,6
ENSG00000054938,1
ENSG00000071909,5
ENSG00000077463,3
ENSG00000070031,2
ENSG00000078043,2
ENSG00000083067,12
ENSG00000100023,8
ENSG00000051108,1
ENSG00000072041,2
ENSG00000065413,4
ENSG00000066382,3
ENSG00000100218,4
ENSG00000078070,5
ENSG00000072422,4
ENSG00000072818,14
ENSG00000070214,4
ENSG00000062282,2
ENSG00000078795,3
ENSG00000085465,25
ENSG00000100220,2
ENSG00000065060,1
ENSG00000072840,24
ENSG00000070778,3
ENSG00000078808,2
ENSG00000085871,18
ENSG00000100239,22
ENSG00000064199,1
ENSG00000068885,2
ENSG00000078902,3
ENSG00000063169,1
ENSG00000079616,6
ENSG00000088808,2
ENSG00000064042,3
ENSG00000100311,30
ENSG00000057657,1
ENSG00000063176,2
ENSG00000079841,4
ENSG00000088836,8
ENSG00000064547,1
ENSG00000100344,15
ENSG00000055332,1
ENSG00000069345,1
ENSG00000058404,3
ENSG00000079246,3
ENSG00000069424,3
ENSG00000073417,3
ENSG00000072062,2
ENSG00000064652,1
ENSG00000069998,2
ENSG00000088926,2
ENSG00000065491,1
ENSG00000100345,11
ENSG00000063587,1
ENSG00000079263,10
ENSG00000072182,6
ENSG00000074356,2
ENSG00000080166,2
ENSG00000089063,1
ENSG00000064300,2
ENSG00000069849,2
ENSG00000100376,25
ENSG00000069869,1
ENSG00000060138,1
ENSG00000079308,22
ENSG00000061987,4
ENSG00000070087,2
ENSG00000061455,1
ENSG00000080618,3
ENSG00000089094,4
ENSG00000100427,20
ENSG00000056736,1
ENSG00000074803,2
ENSG00000058063,1
ENSG00000080031,8
ENSG00000072501,1
ENSG00000074657,1
ENSG00000081026,4
ENSG00000089177,8
ENSG00000100441,35
ENSG00000065621,1
ENSG00000075218,1
ENSG00000068654,4
ENSG00000080819,2
ENSG00000075213,7
ENSG00000081377,2
ENSG00000100445,34
ENSG00000066279,5
ENSG00000068903,3
ENSG00000081803,3
ENSG00000075461,24
ENSG00000075826,4
ENSG00000089356,23
ENSG00000100813,4
ENSG00000068976,4
ENSG00000062194,1
ENSG00000065665,1
ENSG00000070759,3
ENSG00000090006,9
ENSG00000067369,4
ENSG00000100842,12
ENSG00000076242,3
ENSG00000060688,1
ENSG00000075886,8
ENSG00000076944,11
ENSG00000072694,4
ENSG00000072858,7
ENSG00000090372,34
ENSG00000100867,4
ENSG00000064787,1
ENSG00000070886,3
ENSG00000060762,1
ENSG00000073150,3
ENSG00000064989,1
ENSG00000077235,7
ENSG00000084731,5
ENSG00000090376,1
ENSG00000068097,6
ENSG00000100991,3
ENSG00000058600,1
ENSG00000070915,5
ENSG00000076555,5
ENSG00000070269,1
ENSG00000077380,7
ENSG00000063180,2
ENSG00000071994,1
ENSG00000077420,1
ENSG00000073067,6
ENSG00000085365,17
ENSG00000071794,1
ENSG00000090520,12
ENSG00000068383,3
ENSG00000070785,2
ENSG00000101003,3
ENSG00000055917,1
ENSG00000061337,1
ENSG00000083457,8
ENSG00000073350,2
ENSG00000085721,15
ENSG00000090530,26
ENSG00000101004,11
ENSG00000061492,1
ENSG00000078081,1
ENSG00000070404,2
ENSG00000083799,7
ENSG00000078246,3
ENSG00000077809,6
ENSG00000077943,4
ENSG00000085733,3
ENSG00000090861,1
ENSG00000067606,5
ENSG00000101224,5
ENSG00000061656,1
ENSG00000084093,11
ENSG00000078487,4
ENSG00000073734,2
ENSG00000073711,1
ENSG00000078304,4
ENSG00000059728,1
ENSG00000085760,3
ENSG00000067836,6
ENSG00000101276,26
ENSG00000063978,2
ENSG00000061676,1
ENSG00000078725,1
ENSG00000085999,2
ENSG00000090975,3
ENSG00000101306,1
ENSG00000070770,1
ENSG00000062370,1
ENSG00000086288,17
ENSG00000066379,1
ENSG00000072803,1
ENSG00000074211,10
ENSG00000074201,1
ENSG00000060749,1
ENSG00000086504,8
ENSG00000091527,2
ENSG00000101307,20
ENSG00000066557,2
ENSG00000086289,17
ENSG00000086570,9
ENSG00000092054,8
ENSG00000101311,15
ENSG00000065809,1
ENSG00000071082,4
ENSG00000087301,6
ENSG00000074266,4
ENSG00000086619,2
ENSG00000072778,8
ENSG00000101353,31
ENSG00000052841,1
ENSG00000066422,2
ENSG00000072756,1
ENSG00000079435,5
ENSG00000071246,1
ENSG00000087460,2
ENSG00000066697,1
ENSG00000082068,2
ENSG00000075275,13
ENSG00000082175,3
ENSG00000062524,1
ENSG00000087269,3
ENSG00000092200,4
ENSG00000101361,27
ENSG00000064655,3
ENSG00000080007,2
ENSG00000072110,4
ENSG00000088727,4
ENSG00000079999,1
ENSG00000074370,7
ENSG00000062650,1
ENSG00000092201,5
ENSG00000069702,2
ENSG00000101445,15
ENSG00000080224,5
ENSG00000089159,6
ENSG00000080293,1
ENSG00000073969,4
ENSG00000083312,9
ENSG00000087470,6
ENSG00000072954,1
ENSG00000092850,5
ENSG00000073921,1
ENSG00000102699,18
ENSG00000072864,4
ENSG00000080511,6
ENSG00000072364,5
ENSG00000081087,2
ENSG00000087586,22
ENSG00000102781,1
ENSG00000080573,11
ENSG00000072310,5
ENSG00000075292,11
ENSG00000083845,3
ENSG00000094963,23
ENSG00000102898,4
ENSG00000067066,1
ENSG00000080986,1
ENSG00000089639,4
ENSG00000067704,1
ENSG00000085831,2
ENSG00000076928,12
ENSG00000070495,3
ENSG00000067842,2
ENSG00000088756,4
ENSG00000102901,13
ENSG00000065029,1
ENSG00000074696,1
ENSG00000075624,1
ENSG00000089022,3
ENSG00000073536,1
ENSG00000095383,3
ENSG00000070501,1
ENSG00000103024,34
ENSG00000086015,5
ENSG00000077150,7
ENSG00000075643,4
ENSG00000068438,1
ENSG00000085788,8
ENSG00000095596,6
ENSG00000072135,1
ENSG00000074755,5
ENSG00000103994,8
ENSG00000068489,4
ENSG00000074319,3
ENSG00000065243,1
ENSG00000091073,4
ENSG00000084623,2
ENSG00000077254,2
ENSG00000075790,2
ENSG00000089916,3
ENSG00000073598,2
ENSG00000104059,35
ENSG00000068650,2
ENSG00000082397,3
ENSG00000073050,1
ENSG00000084734,2
ENSG00000073614,4
ENSG00000095970,3
ENSG00000075035,2
ENSG00000104093,4
ENSG00000091704,2
ENSG00000068120,3
ENSG00000065883,2
ENSG00000076650,2
ENSG00000077782,4
ENSG00000076108,5
ENSG00000071655,2
ENSG00000090612,5
ENSG00000099800,3
ENSG00000104142,4
ENSG00000070808,3
ENSG00000057935,1
ENSG00000068400,1
ENSG00000073792,3
ENSG00000074047,3
ENSG00000088256,15
ENSG00000064601,2
ENSG00000090674,22
ENSG00000099817,13
ENSG00000071282,2
ENSG00000075413,12
ENSG00000104643,23
ENSG00000071073,2
ENSG00000069329,3
ENSG00000075399,14
ENSG00000074054,4
ENSG00000093000,9
ENSG00000088179,18
ENSG00000077942,4
ENSG00000072415,3
ENSG00000089154,5
ENSG00000104714,35
ENSG00000088298,11
ENSG00000078053,1
ENSG00000089157,1
ENSG00000090924,4
ENSG00000072832,5
ENSG00000104825,4
ENSG00000067208,3
ENSG00000078328,11
ENSG00000079257,3
ENSG00000091513,2
ENSG00000099901,9
ENSG00000071967,1
ENSG00000076053,5
ENSG00000104827,6
ENSG00000066405,1
ENSG00000095321,1
ENSG00000068912,2
ENSG00000080200,8
ENSG00000067248,2
ENSG00000092020,5
ENSG00000074527,1
ENSG00000099904,27
ENSG00000076201,5
ENSG00000104972,34
ENSG00000076826,8
ENSG00000067445,1
ENSG00000087152,1
ENSG00000066813,2
ENSG00000080298,1
ENSG00000073111,1
ENSG00000070729,4
ENSG00000092051,7
ENSG00000105146,27
ENSG00000066654,1
ENSG00000076924,6
ENSG00000088833,2
ENSG00000074964,3
ENSG00000096996,4
ENSG00000087157,7
ENSG00000089505,2
ENSG00000081052,7
ENSG00000090971,9
ENSG00000077514,1
ENSG00000105428,19
ENSG00000081479,12
ENSG00000080854,4
ENSG00000099991,27
ENSG00000105443,2
ENSG00000065320,1
ENSG00000076984,6
ENSG00000079557,1
ENSG00000080910,2
ENSG00000073803,1
ENSG00000099994,27
ENSG00000105486,29
ENSG00000068971,2
ENSG00000067082,1
ENSG00000059804,1
ENSG00000069956,3
ENSG00000089693,2
ENSG00000067533,1
ENSG00000099822,16
ENSG00000088367,4
ENSG00000079974,1
ENSG00000071127,2
ENSG00000100014,7
ENSG00000105499,28
ENSG00000071553,2
ENSG00000069122,2
ENSG00000078114,4
ENSG00000089820,5
ENSG00000075568,1
ENSG00000099834,14
ENSG00000088386,1
ENSG00000100154,9
ENSG00000105538,20
ENSG00000089847,9
ENSG00000075651,5
ENSG00000068001,1
ENSG00000089091,5
ENSG00000080709,2
ENSG00000081985,2
ENSG00000075702,2
ENSG00000100226,5
ENSG00000075391,6
ENSG00000105556,24
ENSG00000069812,2
ENSG00000089902,3
ENSG00000089250,3
ENSG00000083223,1
ENSG00000092929,6
ENSG00000095209,2
ENSG00000100242,5
ENSG00000105609,30
ENSG00000070476,3
ENSG00000070614,1
ENSG00000090339,2
ENSG00000069509,1
ENSG00000075131,3
ENSG00000093134,14
ENSG00000100285,7
ENSG00000079313,7
ENSG00000105613,33
ENSG00000070718,2
